rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
1.039959293618688,3147.4105051317224,465560.71835467103,2.0,1187.3762050897685,-1186.8762050897685,pass_ml_up,24.0,0.0,1187.3762050897685,165.43389845285412,1237.0063746256249,52.602263703520855,1134.7739413862482,20.0,543.0,2773.0,5.9158713729737515,0.3782172754808458,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.039959293618688,3147.4105051317224,465560.71835467103,0.8262704509505144,1167.2388945444218,-1166.7388945444218,pass_ml_down,24.0,0.0,1167.2388945444218,310.3839211876761,1260.3540709007245,29.43568616799758,1137.8032083764242,20.0,543.0,2740.0,60.566358571080066,0.09853050035818846,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.9149268604004055,2066.569902530942,152537.47486775726,1.4366366846272989,1194.57509244384,-1194.07509244384,pass_full,25.0,0.0,1194.57509244384,186.45952256227818,1250.5129492125236,32.41973166679383,1162.1553607770459,20.0,543.0,2873.0,160.06371337200935,0.045972459932781956,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.9149268604004055,2066.569902530942,0.0,1.4366366846272989,1186.64148563193,-1186.14148563193,pass_halo_only,25.0,0.0,1186.64148563193,263.3340190229744,1265.6416913388223,34.23933353844913,1152.4021520934812,20.0,543.0,2778.0,116.00408367550048,0.04716280179392584,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.9149268604004055,2066.569902530942,305074.9497355145,1.4366366846272989,1213.6981423686427,-1213.1981423686427,pass_bh_up,25.0,0.0,1213.6981423686427,207.41424490781986,1275.9224158409886,48.945885093064696,1164.7522572755786,20.0,543.0,2531.0,37.56617722283634,0.11721531966062039,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.9149268604004055,2066.569902530942,76268.73743387863,1.4366366846272989,1198.5137367015518,-1198.0137367015518,pass_bh_down,25.0,0.0,1198.5137367015518,253.61890961981737,1274.5994095874971,32.188393417798544,1166.325343283754,20.0,543.0,3886.0,7.763466337586929,0.22317957589886173,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,2066.569902530942,152537.47486775726,1.4366366846272989,1224.518434408003,-1224.018434408003,pass_halo_up,25.0,0.0,1224.518434408003,326.41898339978275,1322.444129427938,39.64017112404872,1184.8782632839548,20.0,543.0,3950.0,223.55113633249155,0.04060626683314277,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.4574634302002027,2066.569902530942,152537.47486775726,1.4366366846272989,1226.772848937184,-1226.272848937184,pass_halo_down,25.0,0.0,1226.772848937184,361.42496563176394,1335.2003386267133,39.47519409026298,1187.2976548469212,20.0,543.0,2831.0,408.68721189073443,0.020346000130657394,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.9149268604004055,2066.569902530942,152537.47486775726,2.0,1198.5136101245637,-1198.0136101245637,pass_ml_up,25.0,0.0,1198.5136101245637,172.0559502472263,1250.1303951987315,36.67870550869165,1161.8349046158721,20.0,543.0,2661.0,16.91789948803559,0.15268486100981635,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.9149268604004055,2066.569902530942,152537.47486775726,0.7183183423136494,1202.7440756544565,-1202.2440756544565,pass_ml_down,25.0,0.0,1202.7440756544565,271.02764432037725,1284.0523689505696,37.86468418497655,1164.8793914694795,20.0,543.0,2950.0,204.06281479932863,0.03512456407995445,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.2752872247733835,1753.934734847363,248939.65575824984,1.7015032908015848,1186.0403684173405,-1185.5403684173405,pass_full,26.0,0.0,1186.0403684173405,108.67646073744808,1218.6433066385748,32.0826274460135,1153.957740971327,20.0,543.0,7730.0,17.128621496106526,0.1759093692052933,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.2752872247733835,1753.934734847363,0.0,1.7015032908015848,1109.2603692413754,-1108.7603692413754,pass_halo_only,26.0,0.0,1109.2603692413754,332.72830988783056,1209.0788622077246,33.09501963110689,1076.165349610269,20.0,543.0,3467.0,62.82121659004733,0.06807261534791831,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.2752872247733835,1753.934734847363,497879.31151649967,1.7015032908015848,1221.4141759989886,-1220.9141759989886,pass_bh_up,26.0,0.0,1221.4141759989886,298.84855506166684,1311.0687425174888,38.29196888038526,1183.1222071186037,20.0,543.0,2276.0,167.48629251825972,0.058893024026477,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.2752872247733835,1753.934734847363,124469.82787912492,1.7015032908015848,1209.521809234028,-1209.021809234028,pass_bh_down,26.0,0.0,1209.521809234028,234.54838940028708,1279.8863260541143,33.36535590876521,1176.156453325263,20.0,543.0,3002.0,89.52274533780783,0.05443953861097675,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,1753.934734847363,248939.65575824984,1.7015032908015848,1207.5615779298937,-1207.0615779298937,pass_halo_up,26.0,0.0,1207.5615779298937,246.43504268898786,1281.49209073659,41.10888376331451,1166.4526941665792,20.0,543.0,4505.0,135.67444885386118,0.04793889641351013,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.1376436123866918,1753.934734847363,248939.65575824984,1.7015032908015848,1200.9286767620315,-1200.4286767620315,pass_halo_down,26.0,0.0,1200.9286767620315,279.47060613816046,1284.7698586034796,36.559327044119776,1164.3693497179122,20.0,543.0,2769.0,169.20837932584945,0.04151560658892299,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.2752872247733835,1753.934734847363,248939.65575824984,2.0,1203.1422932905405,-1202.6422932905405,pass_ml_up,26.0,0.0,1203.1422932905405,226.7434565586905,1271.1653302581476,38.44923609110881,1164.693057199432,20.0,543.0,2256.0,70.82346183537948,0.06350631170277356,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.2752872247733835,1753.934734847363,248939.65575824984,0.8507516454007924,1216.93159809994,-1216.43159809994,pass_ml_down,26.0,0.0,1216.93159809994,339.5379371758784,1318.7929792527034,36.37361112357329,1180.5579869763667,20.0,543.0,2652.0,313.2030148007084,0.02670562296093073,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.878566813908065,4714.84006154676,547977.3652165919,1.430143209726485,1182.6648429609393,-1182.1648429609393,pass_full,27.0,0.0,1182.6648429609393,79.97471111018945,1206.6572562939962,34.79633754880177,1147.8685054121374,20.0,543.0,3433.0,8.704689781429783,0.3064692428276549,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.878566813908065,4714.84006154676,0.0,1.430143209726485,1160.4980882271295,-1159.9980882271295,pass_halo_only,27.0,0.0,1160.4980882271295,102.53374567599215,1191.2582119299273,29.73730248600101,1130.7607857411283,20.0,543.0,3384.0,20.933548795949836,0.09681424693897389,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.878566813908065,4714.84006154676,1000000.0,1.430143209726485,1230.2566190214854,-1229.7566190214854,pass_bh_up,27.0,0.0,1230.2566190214854,222.72395532449772,1297.0738056188347,36.41268934774905,1193.8439296737367,20.0,543.0,2799.0,12.10364835927599,0.20406928200195465,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.878566813908065,4714.84006154676,273988.68260829593,1.430143209726485,1207.0533536346263,-1206.5533536346263,pass_bh_down,27.0,0.0,1207.0533536346263,164.41233910342424,1256.3770553656536,36.40972218289444,1170.6436314517318,20.0,543.0,2966.0,13.731571387374647,0.18467089043263668,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,4714.84006154676,547977.3652165919,1.430143209726485,1204.8937230477663,-1204.3937230477663,pass_halo_up,27.0,0.0,1204.8937230477663,140.81036152737974,1247.1368315059804,36.24745455048242,1168.6462684972842,20.0,543.0,4442.0,13.030108445841723,0.18101058935001868,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.4392834069540323,4714.84006154676,547977.3652165919,1.430143209726485,1206.3554733521835,-1205.8554733521835,pass_halo_down,27.0,0.0,1206.3554733521835,118.0348680802539,1241.7659337762595,39.7773974874696,1166.578075864714,20.0,543.0,2874.0,16.387105752650506,0.171918017902635,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.878566813908065,4714.84006154676,547977.3652165919,2.0,1162.695100659408,-1162.195100659408,pass_ml_up,27.0,0.0,1162.695100659408,184.25339790211947,1217.9711200300437,36.92364317910145,1125.771457480306,20.0,543.0,2399.0,28.24061385906045,0.07782687921257095,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.878566813908065,4714.84006154676,547977.3652165919,0.7150716048632425,1194.7869426460336,-1194.2869426460336,pass_ml_down,27.0,0.0,1194.7869426460336,309.73486571204035,1287.7074023596456,49.92339232898123,1144.8635503170535,20.0,543.0,3074.0,15.714678379212252,0.1140958287444855,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.958339965817869,7115.747297915422,703609.8714755526,0.9880347945092904,1218.0796562579742,-1217.5796562579742,pass_full,28.0,0.0,1218.0796562579742,149.22567406746887,1262.8473584782148,40.388422719666956,1177.6912335383072,20.0,543.0,2404.0,9.97926574401797,0.2856954899037776,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.958339965817869,7115.747297915422,0.0,0.9880347945092904,1241.0584154865112,-1240.5584154865112,pass_halo_only,28.0,0.0,1241.0584154865112,331.2643412620196,1340.437717865117,39.82002607302884,1201.2383894134819,20.0,543.0,4498.0,233.75509276734275,0.04233822393440156,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.958339965817869,7115.747297915422,1000000.0,0.9880347945092904,1255.3177904997553,-1254.8177904997553,pass_bh_up,28.0,0.0,1255.3177904997553,221.85383573167422,1321.8739412192576,32.791739293910155,1222.5260512058453,20.0,543.0,3494.0,31.371552808959418,0.1194228350172292,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.958339965817869,7115.747297915422,351804.9357377763,0.9880347945092904,1234.394755509518,-1233.894755509518,pass_bh_down,28.0,0.0,1234.394755509518,340.6562016991769,1336.5916160192712,37.347820452654936,1197.0469350568633,20.0,543.0,2934.0,438.47287096316626,0.01817323311845269,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.916679931635738,7115.747297915422,703609.8714755526,0.9880347945092904,1223.897934821089,-1223.397934821089,pass_halo_up,28.0,0.0,1223.897934821089,211.45199282325777,1287.3335326680663,34.90904161153125,1188.9888932095573,20.0,543.0,3083.0,41.05259214690799,0.10945480673063186,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4791699829089344,7115.747297915422,703609.8714755526,0.9880347945092904,1217.7142033254597,-1217.2142033254597,pass_halo_down,28.0,0.0,1217.7142033254597,314.8023349069567,1312.1549037975467,40.50527826573657,1177.2089250597226,20.0,543.0,5669.0,615.939506840581,0.016287159447472912,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.958339965817869,7115.747297915422,703609.8714755526,1.9760695890185809,1207.3265759986866,-1206.8265759986866,pass_ml_up,28.0,0.0,1207.3265759986866,100.1781751980934,1237.3800285581146,38.88046033726869,1168.446115661418,20.0,543.0,2288.0,28.993474124887626,0.10921372398044252,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.958339965817869,7115.747297915422,703609.8714755526,0.4940173972546452,1215.787770793357,-1215.287770793357,pass_ml_down,28.0,0.0,1215.787770793357,108.24280750120938,1248.2606130437198,36.5683221742999,1179.2194486190572,20.0,543.0,4899.0,29.224567374526384,0.11723418940453012,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2198659003390968,4291.025308702914,803772.4449139253,1.724501553763538,1213.2155160317718,-1212.7155160317718,pass_full,29.0,0.0,1213.2155160317718,365.5608395994604,1322.88376791161,30.936877348350208,1182.278638683422,20.0,543.0,2340.0,66.54370114315816,0.1168308374878869,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2198659003390968,4291.025308702914,0.0,1.724501553763538,1249.1093913664376,-1248.6093913664376,pass_halo_only,29.0,0.0,1249.1093913664376,148.22137667922553,1293.5758043702053,36.37485833601296,1212.7345330304252,20.0,543.0,4080.0,10.462828605509639,0.18613136735472213,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2198659003390968,4291.025308702914,1000000.0,1.724501553763538,1172.6835472605985,-1172.1835472605985,pass_bh_up,29.0,0.0,1172.6835472605985,102.8978101949481,1203.552890319083,26.052918670792607,1146.6306285898058,20.0,543.0,3213.0,13.153516877925055,0.21349998482884888,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2198659003390968,4291.025308702914,401886.2224569626,1.724501553763538,1237.1181473429506,-1236.6181473429506,pass_bh_down,29.0,0.0,1237.1181473429506,254.4444050433644,1313.45146885596,78.54393518547101,1158.5742121574806,20.0,543.0,2583.0,18.596164945225475,0.16548316173205593,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.4397318006781936,4291.025308702914,803772.4449139253,1.724501553763538,1233.7693998490406,-1233.2693998490406,pass_halo_up,29.0,0.0,1233.7693998490406,348.091686829685,1338.1969058979462,39.757049130485164,1194.012350718555,20.0,543.0,2631.0,303.80809715657426,0.03864168740128958,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.6099329501695484,4291.025308702914,803772.4449139253,1.724501553763538,1169.3601274562325,-1168.8601274562325,pass_halo_down,29.0,0.0,1169.3601274562325,139.6971125346847,1211.269261216638,32.61297211988772,1136.7471553363453,20.0,543.0,2220.0,48.77104687365955,0.06950888904181264,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2198659003390968,4291.025308702914,803772.4449139253,2.0,1166.8499299209761,-1166.3499299209761,pass_ml_up,29.0,0.0,1166.8499299209761,279.772476361485,1250.7816728294217,28.216364558441384,1138.6335653625351,20.0,543.0,2534.0,245.85031946594853,0.03534063824277459,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.2198659003390968,4291.025308702914,803772.4449139253,0.862250776881769,1418.7673161854295,-1418.2673161854295,pass_ml_down,29.0,0.0,1418.7673161854295,382.3363805421937,1533.4682303480877,299.95536315832413,1118.811953027107,20.0,543.0,3164.0,20.47873434021749,0.15422661794487028,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7648251929015062,4371.048942528042,893503.4703969937,1.1901941473922633,1195.992343367597,-1195.492343367597,pass_full,30.0,0.0,1195.992343367597,282.59658487806536,1280.7713188310165,37.8499035670922,1158.1424398005038,20.0,543.0,3023.0,140.29181151978216,0.05067206394835127,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7648251929015062,4371.048942528042,0.0,1.1901941473922633,1168.3717411147065,-1167.8717411147065,pass_halo_only,30.0,0.0,1168.3717411147065,227.92004411272677,1236.7477543485245,90.47517267300712,1077.8965684416999,20.0,543.0,3632.0,38.60734742172956,0.07830025573354397,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7648251929015062,4371.048942528042,1000000.0,1.1901941473922633,1275.0083287498271,-1274.5083287498271,pass_bh_up,30.0,0.0,1275.0083287498271,141.59641473488531,1317.4872531702927,38.121527452374785,1236.8868012974528,20.0,543.0,2615.0,20.137550106003268,0.1638539354199387,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7648251929015062,4371.048942528042,446751.73519849684,1.1901941473922633,1159.0383679082208,-1158.5383679082208,pass_bh_down,30.0,0.0,1159.0383679082208,90.6585645438257,1186.2359372713686,37.0478389757082,1121.9905289325127,20.0,543.0,3773.0,51.83835084228022,0.06902151004199918,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.5296503858030124,4371.048942528042,893503.4703969937,1.1901941473922633,1210.9110041968765,-1210.4110041968765,pass_halo_up,30.0,0.0,1210.9110041968765,154.85765625552565,1257.3683010735342,44.31913239311031,1166.591871803766,20.0,543.0,3326.0,27.97863816319319,0.1270890505170546,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.3824125964507531,4371.048942528042,893503.4703969937,1.1901941473922633,1157.1317951097005,-1156.6317951097005,pass_halo_down,30.0,0.0,1157.1317951097005,99.25318094494268,1186.9077493931834,39.668117419973534,1117.4636776897269,20.0,543.0,2843.0,29.88555333456704,0.10217479091956193,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7648251929015062,4371.048942528042,893503.4703969937,2.0,1143.4222764745004,-1142.9222764745004,pass_ml_up,30.0,0.0,1143.4222764745004,133.4083109253338,1183.4447697521007,26.10159161665629,1117.3206848578443,20.0,543.0,2746.0,73.54634419389946,0.07297967853827785,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7648251929015062,4371.048942528042,893503.4703969937,0.5950970736961316,2824.7810656537026,-2824.2810656537026,pass_ml_down,30.0,0.0,2824.7810656537026,1058.6930965360268,3142.3889946145105,1526.4684569224191,1298.31260873128,20.0,543.0,2330.0,38.807091511824375,0.08438024949645978,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4858748457531181,4272.398117225262,36656.65074761826,1.5031688550889577,1146.2346950736924,-1145.7346950736924,pass_full,31.0,0.0,1146.2346950736924,92.55772936989723,1174.0020138846614,35.45987112238383,1110.7748239513085,20.0,543.0,3809.0,13.523489055546989,0.14710110666223183,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4858748457531181,4272.398117225262,0.0,1.5031688550889577,1142.434012493038,-1141.934012493038,pass_halo_only,31.0,0.0,1142.434012493038,176.64698585561158,1195.4281082497214,26.04339315793453,1116.3906193351036,20.0,543.0,4653.0,16.282444200763045,0.1915388493532927,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4858748457531181,4272.398117225262,73313.30149523652,1.5031688550889577,1201.4975324213303,-1200.9975324213303,pass_bh_up,31.0,0.0,1201.4975324213303,181.07675003772658,1255.8205574326482,35.73045214154075,1165.7670802797888,20.0,543.0,2683.0,64.74214176747299,0.07044359576011612,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4858748457531181,4272.398117225262,18328.32537380913,1.5031688550889577,1402.520901007709,-1402.020901007709,pass_bh_down,31.0,0.0,1402.520901007709,582.4801055641661,1577.2649326769588,53.440941029840296,1349.0799599778684,20.0,543.0,3274.0,11.496899901460626,0.17104462605654366,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.9717496915062362,4272.398117225262,36656.65074761826,1.5031688550889577,1196.2266542735679,-1195.7266542735679,pass_halo_up,31.0,0.0,1196.2266542735679,132.45157693277747,1235.9621273534012,31.448305133039486,1164.7783491405276,20.0,543.0,3422.0,50.097483164584595,0.07037930103925304,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
0.7429374228765591,4272.398117225262,36656.65074761826,1.5031688550889577,1134.5363858265082,-1134.0363858265082,pass_halo_down,31.0,0.0,1134.5363858265082,224.3853550120002,1201.8519923301083,33.59981843354335,1100.9365673929651,20.0,543.0,3511.0,17.26000543323603,0.16464271719278856,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4858748457531181,4272.398117225262,36656.65074761826,2.0,1252.05065889951,-1251.55065889951,pass_ml_up,31.0,0.0,1252.05065889951,285.47021242783853,1337.6917226278615,35.19287932040391,1216.8577795791057,20.0,543.0,4122.0,12.726630075650151,0.19182196437154977,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4858748457531181,4272.398117225262,36656.65074761826,0.7515844275444789,1166.71235783811,-1166.21235783811,pass_ml_down,31.0,0.0,1166.71235783811,188.4574257517211,1223.2495855636262,44.3359869113351,1122.3763709267753,20.0,543.0,2932.0,12.321711525180893,0.20789900643338385,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.199278821753493,3202.524853099757,791082.3476436363,0.8066622772865586,1190.1896659317292,-1189.6896659317292,pass_full,32.0,0.0,1190.1896659317292,88.84426395050816,1216.8429451168818,32.92234108976953,1157.2673248419594,20.0,543.0,3706.0,8.760516974196442,0.3108743643722208,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.199278821753493,3202.524853099757,0.0,0.8066622772865586,1214.1845010808127,-1213.6845010808127,pass_halo_only,32.0,0.0,1214.1845010808127,204.71681758493767,1275.599546356294,33.40367667691382,1180.7808244038984,20.0,543.0,6748.0,10.888472057341348,0.18550526095445638,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.199278821753493,3202.524853099757,1000000.0,0.8066622772865586,1169.3125757934185,-1168.8125757934185,pass_bh_up,32.0,0.0,1169.3125757934185,176.15620537651319,1222.1594374063725,29.812732336956852,1139.4998434564618,20.0,543.0,4282.0,158.16305811779705,0.03811979338838945,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.199278821753493,3202.524853099757,395541.17382181814,0.8066622772865586,1201.9388613265298,-1201.4388613265298,pass_bh_down,32.0,0.0,1201.9388613265298,277.6843651321263,1285.2441708661677,38.865925699602755,1163.0729356269273,20.0,543.0,2853.0,229.95738429975748,0.047883196018845206,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,3202.524853099757,791082.3476436363,0.8066622772865586,1182.793773731778,-1182.293773731778,pass_halo_up,32.0,0.0,1182.793773731778,130.00741853283748,1221.7959992916292,40.29243157103246,1142.5013421607455,20.0,543.0,2599.0,11.399676815284064,0.18029213877081254,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.5996394108767464,3202.524853099757,791082.3476436363,0.8066622772865586,1733.7884268297598,-1733.2884268297598,pass_halo_down,32.0,0.0,1733.7884268297598,1166.1744428268203,2083.640759677806,417.47592711916474,1316.3124997105954,20.0,543.0,4327.0,14.994282343869243,0.15029155089437427,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.199278821753493,3202.524853099757,791082.3476436363,1.6133245545731172,1192.1459587760467,-1191.6459587760467,pass_ml_up,32.0,0.0,1192.1459587760467,113.6559532884193,1226.2427447625723,26.35845180698222,1165.787506969064,20.0,543.0,2384.0,10.875984546315836,0.21107460084161886,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.199278821753493,3202.524853099757,791082.3476436363,0.4033311386432793,1235.1770690008518,-1234.6770690008518,pass_ml_down,32.0,0.0,1235.1770690008518,372.6892440248835,1346.983842208317,40.84774698752412,1194.3293220133278,20.0,543.0,2574.0,433.37092913447975,0.026447065714533695,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.999504209312136,6847.232471709031,159125.0959306124,0.4889175413921732,1231.2262938894069,-1230.7262938894069,pass_full,33.0,0.0,1231.2262938894069,180.51931212611422,1285.382087527241,38.47289656639085,1192.7533973230163,20.0,543.0,2868.0,25.67482614900395,0.18016357655245896,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.999504209312136,6847.232471709031,0.0,0.4889175413921732,1202.8658410324588,-1202.3658410324588,pass_halo_only,33.0,0.0,1202.8658410324588,31.496478605725837,1212.3147846141765,37.68266947076331,1165.1831715616952,20.0,543.0,2585.0,15.502729937464432,0.1351594940450523,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.999504209312136,6847.232471709031,318250.1918612248,0.4889175413921732,1233.6346635525433,-1233.1346635525433,pass_bh_up,33.0,0.0,1233.6346635525433,170.70379483779797,1284.8458020038827,36.83462951575448,1196.800034036789,20.0,543.0,2651.0,33.063668708757746,0.08523513921895384,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.999504209312136,6847.232471709031,79562.5479653062,0.4889175413921732,1212.5804725784005,-1212.0804725784005,pass_bh_down,33.0,0.0,1212.5804725784005,94.69212332393063,1240.9881095755798,38.499577380310754,1174.0808951980905,20.0,543.0,2682.0,15.013434897949615,0.15142492998008905,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
6.0,6847.232471709031,159125.0959306124,0.4889175413921732,1220.8840729543506,-1220.3840729543506,pass_halo_up,33.0,0.0,1220.8840729543506,138.4274696150062,1262.4123138388525,36.969406523901434,1183.9146664304492,20.0,543.0,2598.0,26.962056105587884,0.09074619788862029,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.499752104656068,6847.232471709031,159125.0959306124,0.4889175413921732,1216.658823589631,-1216.158823589631,pass_halo_down,33.0,0.0,1216.658823589631,152.73571196363105,1262.4795371787204,39.76429965161469,1176.894523938016,20.0,543.0,2124.0,13.919844303522334,0.15201395753347044,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.999504209312136,6847.232471709031,159125.0959306124,0.9778350827843464,1221.2002243319482,-1220.7002243319482,pass_ml_up,33.0,0.0,1221.2002243319482,99.42373063749444,1251.0273435231966,36.233953938761914,1184.9662703931865,20.0,543.0,2158.0,62.25631810332575,0.06154820243012707,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.999504209312136,6847.232471709031,159125.0959306124,0.2444587706960866,1227.7637397664203,-1227.2637397664203,pass_ml_down,33.0,0.0,1227.7637397664203,172.38077709844234,1279.477972895953,36.759329501885624,1191.0044102645352,20.0,543.0,2320.0,61.950582312796925,0.08188894763558428,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8937531956284177,6444.412888908052,510334.0322003012,0.78734323429159,1212.399887456093,-1211.899887456093,pass_full,34.0,0.0,1212.399887456093,152.80313388980997,1258.240827623036,34.534963560071866,1177.8649238960206,20.0,543.0,2311.0,42.58335007597643,0.09442731699657178,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8937531956284177,6444.412888908052,0.0,0.78734323429159,1201.5702080253207,-1201.0702080253207,pass_halo_only,34.0,0.0,1201.5702080253207,69.12036301676457,1222.30631693035,34.204975576251925,1167.3652324490688,20.0,543.0,2291.0,15.817491749590285,0.20740821931848874,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8937531956284177,6444.412888908052,1000000.0,0.78734323429159,1197.2082253146298,-1196.7082253146298,pass_bh_up,34.0,0.0,1197.2082253146298,68.60476604065926,1217.7896551268275,38.08372363581353,1159.1245016788152,20.0,543.0,3588.0,21.05304500737955,0.1066929782584042,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8937531956284177,6444.412888908052,255167.0161001506,0.78734323429159,1202.1345328262487,-1201.6345328262487,pass_bh_down,34.0,0.0,1202.1345328262487,42.692693749067466,1214.9423409509689,31.879375158558076,1170.255157667691,20.0,543.0,2804.0,24.400589971981795,0.09219990702180403,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.787506391256835,6444.412888908052,510334.0322003012,0.78734323429159,1230.678702992959,-1230.178702992959,pass_halo_up,34.0,0.0,1230.678702992959,173.948716643762,1282.8633179860876,39.59751737809276,1191.0811856148664,20.0,543.0,2289.0,136.4280644231704,0.03008365823804206,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.4468765978142089,6444.412888908052,510334.0322003012,0.78734323429159,1215.4855467077268,-1214.9855467077268,pass_halo_down,34.0,0.0,1215.4855467077268,298.7438220808957,1305.1086933319955,35.56656770551091,1179.9189790022165,20.0,543.0,4479.0,148.6881188042087,0.059994672606523254,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8937531956284177,6444.412888908052,510334.0322003012,1.57468646858318,1216.2770344566177,-1215.7770344566177,pass_ml_up,34.0,0.0,1216.2770344566177,186.54454290640055,1272.240397328538,36.67092035825364,1179.6061140983638,20.0,543.0,2242.0,67.88927995602556,0.0467319105587282,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
2.8937531956284177,6444.412888908052,510334.0322003012,0.393671617145795,1240.7625193906292,-1240.2625193906292,pass_ml_down,34.0,0.0,1240.7625193906292,366.5148319298481,1350.7169689695836,38.048142231978105,1202.714377158652,20.0,543.0,2675.0,430.8802977276854,0.03466314234796479,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
